Book_page,Year,Site,Nest_ID,Species,Observer,Date_found,how_found,Clutch_max,floatAge,ageMethod
b14.6,2014,eaba,14eabarut03,rutu,dkessler,2014-06-24,,4,6.0,float
b14.7,2014,eaba,14eabarut04,rutu,kkalasz,2014-07-02,,4,3.1,float
b14.7,2014,eaba,14eabarut06,rutu,dhodkinson,2014-07-09,,4,10.0,float
b14.7,2014,eaba,14eabasepll01,sepl,kkalasz,2014-07-03,,4,0.0,float
b14.6,2014,eaba,14eabaspe01,sepl,dkessler,2014-06-24,,4,6.0,float
b14.7,2014,eaba,14eabaspe02,sepl,kkalasz,2014-07-02,,4,0.0,float
b14.6,2014,eaba,14eabasps01,sepl,vloverti,2014-06-18,,4,3.5,float
b14.6,2014,eaba,14eabasps02,sepl,vloverti,2014-06-21,,4,16.5,float
b14.7,2014,eaba,14eabasps04,sepl,ssaalfeld,2014-07-17,,4,4.0,float
b14.6,2014,eaba,14eabaspt01,sepl,vloverti,2014-06-18,,4,9.0,float
b14.6,2014,eaba,14eabaspt02,sepl,dkessler,2014-06-23,,4,7.0,float
b14.6,2014,eaba,14eabawre01,wrsa,dkessler,2014-06-26,,4,15.9,float
b14.6,2014,eaba,14eabawrh01,wrsa,vloverti,2014-06-22,,4,1.0,float
b14.7,2014,eaba,14eabawrj02,wrsa,dhodkinson,2014-07-06,,4,,float
b14.6,2014,eaba,14eabawrs01,wrsa,dkessler,2014-06-24,,4,0.0,float
b14.6,2014,eaba,14eabawrs03,wrsa,rlanctot,2014-06-28,,4,5.0,float
b14.7,2014,eaba,14eabawrs06,wrsa,ssaalfeld,2014-07-20,,4,,float
b14.7,2014,eaba,14eabawrsal01,wrsa,kkalasz,2014-07-03,,4,11.0,float
b14.6,2014,eaba,14eabawrt01,wrsa,vloverti,2014-06-19,,4,10.0,float
b14.6,2014,eaba,14eabawrt02,wrsa,dkessler,2014-06-25,,4,13.0,float
b11.6,2011,chau,11chaudunlbyv001,dunl,abankert,2011-06-20,,1,,
b14.6,2014,eaba,14eabaage01,amgp,rlanctot,2014-06-28,,4,19.5,float
b14.6,2014,eaba,14eabaagt01,amgp,vloverti,2014-06-19,,4,4.0,float
b14.7,2014,eaba,14eabadus04,dunl,dhodkinson,2014-07-09,,4,1.0,float
b14.7,2014,eaba,14eabadut02,dunl,dhodkinson,2014-07-05,,4,8.0,float
b14.6,2014,eaba,14eabarpe01,reph,rlanctot,2014-06-27,,4,0.0,float
b14.6,2014,eaba,14eabarpj01,reph,dkessler,2014-06-26,,4,,float
b14.7,2014,eaba,14eabarut05,rutu,dhodkinson,2014-07-07,,4,4.5,float
b14.7,2014,eaba,14eabasps03,sepl,kkalasz,2014-07-02,,4,10.0,float
b14.7,2014,eaba,14eabawre03,wrsa,kkalasz,2014-07-02,,4,8.0,float
b14.7,2014,eaba,14eabawre04,wrsa,dhodkinson,2014-07-10,,4,0.0,float
b14.7,2014,eaba,14eabawrw01,wrsa,ssaalfeld,2014-07-16,,4,,float
b14.7,2014,eaba,14eabaduj01,dunl,kkalasz,2014-07-01,,4,,float
b14.6,2014,eaba,14eabadus03,dunl,rlanctot,2014-06-28,,4,3.0,float
b14.6,2014,eaba,14eabaspj01,sepl,rlanctot,2014-06-28,,4,10.0,float
b14.6,2014,eaba,14eabawrj01,wrsa,vloverti,2014-06-20,,4,11.5,float
b14.7,2014,eaba,14eabawrs04,wrsa,kkalasz,2014-07-04,,4,0.0,float
b14.7,2014,eaba,14eabawrs05,wrsa,dhodkinson,2014-07-08,,4,10.0,float
b11.6,2011,chau,11chaucrplbyv001,crpl,bhill,2011-06-19,,3,,
b11.7,2011,chau,11chaucrplbyv002,crpl,ssaalfeld,2011-07-02,,3,,
b11.6,2011,chau,11chaudunlbyv002,dunl,dkessler,2011-06-30,,3,,
b11.7,2011,chau,11chaudunldvs004,dunl,ssaalfeld,2011-07-02,,3,,
b11.6,2011,chau,11chaurnphdvs002,rnph,abankert,2011-06-20,,3,,
b11.6,2011,chau,11chaurnphdvs003,rnph,abankert,2011-06-20,,3,,
b11.6,2011,chau,11chaurnphdvs008,rnph,dkessler,2011-06-28,,3,,
b11.6,2011,chau,11chautestbyv001,test,dkessler,2011-06-29,,3,,
b14.6,2014,eaba,14eabapajal01,paja,vloverti,2014-06-18,,4,14.0,float
b14.6,2014,eaba,14eabarpl02,reph,vloverti,2014-06-19,,4,5.0,float
b14.6,2014,eaba,14eabaspp01,sepl,dkessler,2014-06-23,,4,11.0,float
b14.6,2014,eaba,14eabawre02,wrsa,rlanctot,2014-06-27,,4,5.0,float
b14.7,2014,eaba,14eabawrj03,wrsa,dhodkinson,2014-07-06,,4,12.0,float
b11.6,2011,chau,11chaudunlbyv003,dunl,dkessler,2011-06-30,,4,,
b11.7,2011,chau,11chaudunlbyv004,dunl,rlanctot,2011-07-03,,4,,
b11.6,2011,chau,11chaudunldvs001,dunl,abankert,2011-06-13,,4,,
b11.6,2011,chau,11chaudunldvs003,dunl,abankert,2011-06-20,,4,,
b11.7,2011,chau,11chaudunldvs005,dunl,rlanctot,2011-07-03,,4,,
b11.7,2011,chau,11chaudunldvs006,dunl,rlanctot,2011-07-03,,4,,
b11.6,2011,chau,11chaurnphdvs009,rnph,dkessler,2011-06-30,,4,,
b11.7,2011,chau,11chaurnphdvs010,rnph,ssaalfeld,2011-07-02,,4,,
b11.6,2011,chau,11chaurnphrav001,rnph,bhill,2011-06-17,,4,,
b11.6,2011,chau,11chaurnphslv001,rnph,abankert,2011-06-22,,4,,
b11.6,2011,chau,11chaurnphslv002,rnph,abankert,2011-06-22,,4,,
b11.7,2011,chau,11chaurnphslv003,rnph,ssaalfeld,2011-07-02,,4,,
b11.6,2011,chau,11chaurutubyv001,rutu,abankert,2011-06-20,,4,,
b13.7,2013,chur,13CD01,sepl,rlanctot,2013-07-05,,,,
b13.6,2013,chur,13GB05,sepl,dkessler,2013-06-20,,4,,
b13.6,2013,chur,13GB06,sepl,amould,2013-06-25,,4,,
b13.6,2013,chur,13HP01,sepl,vloverti,2013-06-11,,4,,
b13.6,2013,chur,13LL04,sepl,vloverti,2013-06-17,,4,,
b14.7,2014,chur,14DB04,sepl,ssaalfeld,2014-07-17,,3,,
b14.7,2014,chur,14DB05,sepl,ssaalfeld,2014-07-18,,,,
b14.7,2014,chur,14EP04,sepl,kkalasz,2014-07-01,,3,,
b14.6,2014,chur,14LL01,sepl,vloverti,2014-06-13,,1,,
b14.6,2014,chur,14TL01,sepl,rlanctot,2014-06-04,,1,,
b14.6,2014,chur,14MP03,sepl,vloverti,2014-06-15,,2,,
b14.6,2014,chur,14PB01,sepl,vloverti,2014-06-11,,2,,
b97.6,1997,nome,97nome302,wesa,,1997-06-01,,4,,
b94.5,1994,nome,94nome200,wesa,,1994-05-22,,4,,lay
b94.5,1994,nome,94nome302,wesa,,1994-05-22,,4,,lay
b94.5,1994,nome,94nome316,wesa,bharrington,1994-05-30,,4,,float
b97.5,1997,nome,97nome130,wesa,,1997-05-23,,4,,
b95.6,1995,nome,95nome222,sesa,bharrington,1995-06-03,,3,,float
b94.6,1994,nome,94nome207,sesa,bharrington,1994-06-06,,4,,float
b96.6,1996,nome,96nome117,sesa,bharrington,1996-06-07,,4,,float
b95.5,1995,nome,95nome5,wesa,bharrington,1995-05-23,,4,,float
b95.6,1995,nome,95nome303,sesa,bharrington,1995-06-04,,4,,float
b95.6,1995,nome,95nome129,sesa,,1995-06-12,,4,,hatch
b97.6,1997,nome,97nome45,sesa,,1997-06-14,,4,,
b97.6,1997,nome,97nome197,sesa,,1997-06-11,,4,,
b96.5,1996,nome,96nome3,wesa,bharrington,1996-05-19,,4,,float
b99.6,1999,nome,99nome66,wesa,,1999-06-07,,4,,hatch
b98.6,1998,nome,98nome303,wesa,,1998-06-17,,4,,hatch
b97.6,1997,nome,97nome35,wesa,,1997-06-01,,4,,
b97.5,1997,nome,97nome5,wesa,,1997-05-23,,4,,
b98.6,1998,nome,98nome73,sesa,,1998-06-03,,4,,hatch
b97.6,1997,nome,97nome114,sesa,,1997-06-07,,4,,
b97.5,1997,nome,97nome112,wesa,,1997-05-25,,4,,
b97.6,1997,nome,97nome196,wesa,,1997-06-19,,4,,
b97.6,1997,nome,97nome382,wesa,,1997-06-17,,4,,
b97.6,1997,nome,97nome202,sesa,,1997-06-01,,4,,
b97.6,1997,nome,97nome281,sesa,,1997-06-04,,4,,
b97.5,1997,nome,97nome125,sesa,,1997-05-31,,3,,
b97.6,1997,nome,97nome2,sesa,,1997-06-11,,4,,
b98.6,1998,nome,98nome106,sesa,,1998-06-07,,4,,hatch
b98.6,1998,nome,98nome104,sesa,,1998-06-09,,4,,hatch
b98.6,1998,nome,98nome66,sesa,,1998-06-02,,4,,hatch
b98.6,1998,nome,98nome136,sesa,,1998-06-21,,4,,
b99.6,1999,nome,99nome131,sesa,,1999-06-10,,4,,hatch
b97.6,1997,nome,97nome30,sesa,,1997-06-19,,4,,
b99.6,1999,nome,99nome125,sesa,,1999-06-15,,3,,hatch
b98.6,1998,nome,98nome71,wesa,bharrington,1998-06-03,,4,,float
b99.6,1999,nome,99nome303,wesa,,1999-06-08,,4,,lay
b99.5,1999,nome,99nome11,wesa,bharrington,1999-05-30,,4,,float
b99.6,1999,nome,99nome375,sesa,bharrington,1999-06-25,,4,,float
b94.6,1994,nome,94nome52,sesa,,1994-06-30,,4,,
b97.6,1997,nome,97nome199,sesa,,1997-06-10,,4,,
b98.6,1998,nome,98nome223,sesa,,1998-06-22,,3,,hatch
b97.5,1997,nome,97nome11,wesa,,1997-05-29,,4,,
b98.6,1998,nome,98nome68,wesa,bharrington,1998-06-02,,4,,float
b94.6,1994,nome,94nome332,sesa,bharrington,1994-06-08,,4,,float
b94.5,1994,nome,94nome312,wesa,,1994-05-29,,4,,
b94.5,1994,nome,94nome106,sesa,,1994-05-26,,4,,lay
b93.6,1993,nome,93nome334,sesa,,1993-06-13,,4,,hatch
b97.6,1997,nome,97nome120,wesa,,1997-06-16,,4,,
b95.6,1995,nome,95nome127,sesa,bharrington,1995-06-12,,4,,float
b97.6,1997,nome,97nome19,sesa,,1997-06-05,,4,,
b94.6,1994,nome,94nome338,sesa,,1994-06-26,,4,,hatch
b97.6,1997,nome,97nome131,sesa,,1997-06-14,,4,,
b11.6,2011,eaba,11eababbc04,bbpl,dkessler,2011-06-28,searcher,4,9.0,float
b11.7,2011,eaba,11eababbm02,bbpl,rlanctot,2011-07-04,searcher,4,9.0,float
b11.6,2011,eaba,11eababbm01,bbpl,abankert,2011-06-23,searcher,4,2.0,hatch
b11.7,2011,eaba,11eababbc05,bbpl,bhill,2011-07-08,searcher,3,4.0,float
b13.6,2013,eaba,13eababbe01,bbpl,amould,2013-06-27,searcher,4,11.0,float
b11.6,2011,eaba,11eababbc03,bbpl,dkessler,2011-06-28,searcher,4,11.0,float
b11.7,2011,eaba,11eababbh03,bbpl,jzamuido,2011-07-13,searcher,4,4.0,float
b13.6,2013,eaba,13eababbl01,bbpl,amould,2013-06-25,searcher,4,4.0,hatch
b13.6,2013,eaba,13eababba02,bbpl,amould,2013-06-25,searcher,4,3.0,hatch
b13.6,2013,eaba,13eababba03,bbpl,amould,2013-06-27,searcher,4,4.0,float
b13.6,2013,eaba,13eabarul01,rutu,dkessler,2013-06-22,searcher,4,,float
b11.6,2011,eaba,11eabarth02,rutu,dkessler,2011-06-29,searcher,4,6.0,float
b13.7,2013,eaba,13eabarul04,rutu,wenglish,2013-07-06,searcher,4,9.0,hatch
b13.7,2013,eaba,13eabarus01,rutu,amould,2013-07-01,searcher,4,7.0,float
b09.5,2009,nome,09nome09nome7,wesa,bharrington,2009-05-30,,4,,float
b09.6,2009,nome,09nome09nome23,wesa,jflamarre,2009-06-05,,4,,float
b09.6,2009,nome,09nome09nome37,sesa,jflamarre,2009-06-10,,4,,float
b09.6,2009,nome,09nome09nome39,wesa,jflamarre,2009-06-11,,4,,float
b13.6,2013,chur,13DB01,sepl,rlanctot,2013-06-05,,4,,
b14.7,2014,chur,14PR02,sepl,kkalasz,2014-07-02,,4,,
b13.6,2013,chur,13LL01,sepl,vloverti,2013-06-07,,4,,
b13.6,2013,chur,13LL03,sepl,vloverti,2013-06-11,,4,,
b13.6,2013,chur,13MP05,sepl,vloverti,2013-06-14,,2,,
b13.6,2013,chur,13PR03,sepl,vloverti,2013-06-09,,4,,
b13.6,2013,chur,13MP04,sepl,vloverti,2013-06-14,,4,,
b13.6,2013,chur,13PB03,sepl,dkessler,2013-06-23,,4,,
b13.6,2013,chur,13PR04,sepl,dkessler,2013-06-20,,4,,
b13.6,2013,chur,13BC02,sepl,dkessler,2013-06-23,,4,,
b13.6,2013,chur,13EP02,sepl,amould,2013-06-24,,3,,
b13.6,2013,chur,13MP01,sepl,vloverti,2013-06-07,,4,,
b14.6,2014,chur,14EP01,sepl,vloverti,2014-06-20,,4,,
b13.6,2013,chur,13HP03,sepl,dkessler,2013-06-20,,4,,
b13.6,2013,chur,13BC01,sepl,vloverti,2013-06-13,,4,,
b97.6,1997,nome,97nome195,sesa,,1997-06-19,,4,,
b97.6,1997,nome,97nome192,sesa,,1997-06-21,,4,,
b98.6,1998,nome,98nome59,wesa,bharrington,1998-06-01,,3,,float
b99.6,1999,nome,99nome202,wesa,bharrington,1999-06-01,,3,,float
b99.6,1999,nome,99nome81,wesa,,1999-06-04,,4,,hatch
b99.6,1999,nome,99nome312,sesa,,1999-06-11,,4,,hatch
b97.5,1997,nome,97nome17,wesa,,1997-05-23,,4,,
b94.5,1994,nome,94nome18,rnph,bharrington,1994-05-27,,4,,float
b97.5,1997,nome,97nome303,wesa,,1997-05-25,,4,,
b94.6,1994,nome,94nome34,rnph,,1994-06-01,,4,,hatch
b94.6,1994,nome,94nome119,wesa,bharrington,1994-06-05,,2,,float
b97.6,1997,nome,97nome122,wesa,,1997-06-01,,4,,
b95.6,1995,nome,95nome139,sesa,,1995-06-22,,3,,hatch
b94.6,1994,nome,94nome211,wesa,,1994-06-10,,3,,lay
b94.6,1994,nome,94nome125,rnph,bharrington,1994-06-10,,4,,float
b94.6,1994,nome,94nome132,rnph,bharrington,1994-06-14,,4,,float
b94.5,1994,nome,94nome108,wesa,bharrington,1994-05-26,,4,,float
b94.6,1994,nome,94nome127,rnph,,1994-06-11,,4,,hatch
b94.6,1994,nome,94nome133,rnph,,1994-06-18,,4,,
b97.5,1997,nome,97nome18,wesa,,1997-05-25,,4,,
b97.5,1997,nome,97nome301,wesa,,1997-05-23,,4,,
b94.6,1994,nome,94nome325,sesa,bharrington,1994-06-05,,3,,float
b94.6,1994,nome,94nome331,sesa,bharrington,1994-06-08,,3,,float
b94.5,1994,nome,94nome109,rnph,,1994-05-28,,4,,hatch
b94.6,1994,nome,94nome44,rnph,,1994-06-10,,4,,hatch
b94.6,1994,nome,94nome405,rnph,bharrington,1994-06-14,,4,,float
b94.6,1994,nome,94nome333,rnph,,1994-06-10,,4,,lay
b95.6,1995,nome,95nome137,rnph,,1995-06-20,,4,,hatch
b95.6,1995,nome,95nome228,sesa,bharrington,1995-06-09,,3,,float
b99.6,1999,nome,99nome6,wesa,bharrington,1999-06-07,,3,,float
b98.5,1998,nome,98nome48,wesa,,1998-05-31,,4,,hatch
b97.5,1997,nome,97nome26,wesa,,1997-05-23,,4,,
b95.6,1995,nome,95nome301,sesa,,1995-06-04,,4,,
b95.6,1995,nome,95nome36,rnph,bharrington,1995-06-06,,3,,float
b95.6,1995,nome,95nome112,rnph,,1995-06-03,,4,,hatch
b95.6,1995,nome,95nome231,sesa,bharrington,1995-06-13,,4,,float
b95.6,1995,nome,95nome233,rnph,,1995-06-15,,4,,hatch
b95.6,1995,nome,95nome235,rnph,bharrington,1995-06-17,,4,,float
b95.5,1995,nome,95nome11,rnph,bharrington,1995-05-27,,4,,float
b97.6,1997,nome,97nome9,sesa,,1997-06-01,,4,,
b95.6,1995,nome,95nome41,rnph,,1995-06-10,,4,,hatch
b95.6,1995,nome,95nome43,rnph,,1995-06-12,,4,,hatch
b95.6,1995,nome,95nome135,rnph,,1995-06-18,,4,,hatch
b95.6,1995,nome,95nome232,rnph,,1995-06-14,,4,,hatch
b95.6,1995,nome,95nome49,rnph,,1995-06-20,,4,,
b95.6,1995,nome,95nome48,rnph,bharrington,1995-06-17,,4,,float
b95.6,1995,nome,95nome133,rnph,,1995-06-17,,4,,hatch
b97.5,1997,nome,97nome129,wesa,,1997-05-23,,4,,
b97.5,1997,nome,97nome117,wesa,,1997-05-26,,4,,
b97.6,1997,nome,97nome40,wesa,,1997-06-03,,4,,
b97.6,1997,nome,97nome14,sesa,,1997-06-14,,3,,
b97.6,1997,nome,97nome10,wesa,,1997-06-11,,3,,
b96.6,1996,nome,96nome40,sesa,,1996-06-16,,4,,
b97.6,1997,nome,97nome32,sesa,,1997-06-12,,4,,
b96.6,1996,nome,96nome209,wesa,,1996-06-28,,,,
b97.5,1997,nome,97nome118,wesa,,1997-05-25,,4,,
b97.5,1997,nome,97nome204,wesa,,1997-05-25,,4,,
b98.5,1998,nome,98nome41,wesa,,1998-05-30,,4,,hatch
b98.6,1998,nome,98nome77,sesa,bharrington,1998-06-04,,4,,float
b99.6,1999,nome,99nome396,sesa,bharrington,1999-06-20,,4,,float
b97.6,1997,nome,97nome106,sesa,,1997-06-12,,4,,
b97.6,1997,nome,97nome15,wesa,,1997-06-08,,4,,
b97.6,1997,nome,97nome157,sesa,,1997-06-19,,4,,
b98.6,1998,nome,98nome100,wesa,,1998-06-03,,4,,hatch
b98.6,1998,nome,98nome79,wesa,bharrington,1998-06-10,,4,,float
b98.6,1998,nome,98nome110,sesa,,1998-06-15,,4,,hatch
b97.6,1997,nome,97nome198,sesa,,1997-06-10,,4,,
b98.6,1998,nome,98nome101,wesa,,1998-06-03,,4,,hatch
b98.6,1998,nome,98nome72,sesa,bharrington,1998-06-03,,4,,float
b98.6,1998,nome,98nome120,wesa,,1998-06-09,,4,,hatch
b98.6,1998,nome,98nome62,wesa,bharrington,1998-06-14,,4,,float
b98.6,1998,nome,98nome121,sesa,,1998-06-10,,4,,hatch
b99.6,1999,nome,99nome19,wesa,,1999-06-17,,4,,hatch
b99.6,1999,nome,99nome14,wesa,bharrington,1999-06-20,,4,,float
b99.6,1999,nome,99nome56,wesa,,1999-06-08,,2,,
b99.6,1999,nome,99nome123,wesa,bharrington,1999-06-10,,5,,float
b99.6,1999,nome,99nome61,wesa,,1999-06-11,,4,,hatch
b99.6,1999,nome,99nome108,sesa,,1999-06-16,,4,,hatch
b99.6,1999,nome,99nome307,sesa,,1999-06-07,,3,,hatch
b94.5,1994,nome,94nome305,rnph,bharrington,1994-05-23,,4,,float
b99.6,1999,nome,99nome126,wesa,,1999-06-02,,4,,hatch
b93.5,1993,nome,93nome101,sesa,,1993-05-28,,3,,
b97.5,1997,nome,97nome116,wesa,,1997-05-26,,4,,
b93.5,1993,nome,93nome122,sesa,bharrington,1993-05-31,,4,,float
b95.5,1995,nome,95nome211,sesa,bharrington,1995-05-31,,4,,float
b93.6,1993,nome,93nome313,sesa,,1993-06-03,,2,,lay
b95.5,1995,nome,95nome108,sesa,bharrington,1995-05-31,,4,,float
b98.6,1998,nome,98nome57,wesa,,1998-06-02,,4,,hatch
b93.6,1993,nome,93nome128,rnph,bharrington,1993-06-04,,4,,float
b97.6,1997,nome,97nome101,wesa,,1997-06-07,,3,,
b95.6,1995,nome,95nome300,sesa,,1995-06-03,,3,,lay
b97.6,1997,nome,97nome119,wesa,,1997-06-07,,3,,
b97.5,1997,nome,97nome111,wesa,,1997-05-25,,4,,
b96.6,1996,nome,96nome14,sesa,bharrington,1996-06-02,,4,,float
b98.5,1998,nome,98nome39,sesa,,1998-05-29,,4,,hatch
b93.5,1993,nome,93nome117,sesa,bharrington,1993-05-30,,4,,float
b97.6,1997,nome,97nome304,wesa,,1997-06-03,,4,,
b93.5,1993,nome,93nome402,sesa,bharrington,1993-05-31,,4,,float
b95.5,1995,nome,95nome25,wesa,bharrington,1995-05-31,,4,,float
b96.5,1996,nome,96nome107,wesa,bharrington,1996-05-27,,4,,float
b93.6,1993,nome,93nome314,wesa,bharrington,1993-06-03,,4,,float
b97.6,1997,nome,97nome23,sesa,,1997-06-03,,4,,
b97.5,1997,nome,97nome21,wesa,,1997-05-25,,4,,
b93.6,1993,nome,93nome25,sesa,bharrington,1993-06-06,,4,,float
b95.6,1995,nome,95nome123,wesa,bharrington,1995-06-09,,4,,float
b93.6,1993,nome,93nome141,sesa,,1993-06-15,,4,,hatch
b93.6,1993,nome,93nome502,wesa,,1993-06-06,,4,,
b94.5,1994,nome,94nome8,sesa,bharrington,1994-05-23,,4,,float
b95.5,1995,nome,95nome10,wesa,bharrington,1995-05-26,,4,,float
b93.6,1993,nome,93nome142,sesa,,1993-06-16,,4,,hatch
b94.6,1994,nome,94nome323,rnph,bharrington,1994-06-05,,4,,float
b94.5,1994,nome,94nome318,rnph,bharrington,1994-05-31,,4,,float
b94.6,1994,nome,94nome336,rnph,bharrington,1994-06-17,,4,,float
b93.6,1993,nome,93nome333,rnph,bharrington,1993-06-12,,4,,float
b94.6,1994,nome,94nome334,rnph,bharrington,1994-06-13,,4,,float
b93.6,1993,nome,93nome312,rnph,,1993-06-01,,4,,lay
b94.6,1994,nome,94nome337,rnph,,1994-06-18,,4,,hatch
b93.6,1993,nome,93nome409,rnph,,1993-06-15,,4,,
b94.6,1994,nome,94nome42,rnph,bharrington,1994-06-08,,4,,float
b93.6,1993,nome,93nome407,rnph,,1993-06-03,,4,,lay
b93.6,1993,nome,93nome412,rnph,bharrington,1993-06-16,,4,,float
b94.6,1994,nome,94nome129,rnph,,1994-06-12,,4,,lay
b93.6,1993,nome,93nome337,rnph,bharrington,1993-06-16,,4,,float
b93.6,1993,nome,93nome27,rnph,,1993-06-16,,4,,
b93.6,1993,nome,93nome350,rnph,,1993-06-11,,4,,
b13.6,2013,eaba,13eabarpa02,reph,amould,2013-06-30,searcher,4,17.0,hatch
b13.7,2013,eaba,13eabarpa04,reph,amould,2013-07-01,searcher,4,3.0,hatch
b13.7,2013,eaba,13eabarps04,reph,rlanctot,2013-07-04,searcher,4,0.0,float
b13.6,2013,eaba,13eabarpa03,reph,amould,2013-06-30,searcher,4,4.0,float
b13.6,2013,eaba,13eabarps02,reph,amould,2013-06-30,searcher,4,,lay
b13.7,2013,eaba,13eabarpl02,reph,wenglish,2013-07-09,searcher,4,,lay
b13.7,2013,eaba,13eabarpe03,reph,rlanctot,2013-07-04,searcher,4,8.0,float
b13.7,2013,eaba,13eabarpa06,reph,wenglish,2013-07-10,searcher,4,8.0,hatch
b13.7,2013,eaba,13eabarpe08,reph,wenglish,2013-07-11,searcher,4,0.0,float
b13.7,2013,eaba,13eabarpe06,reph,wenglish,2013-07-10,searcher,3,,lay
b13.7,2013,eaba,13eabarpe09,reph,bkaselow,2013-07-14,searcher,4,4.0,float
b13.7,2013,eaba,13eabarpa07,reph,bkaselow,2013-07-15,searcher,4,9.0,float
b13.7,2013,eaba,13eabarpe07,reph,wenglish,2013-07-11,searcher,4,0.0,float
b13.7,2013,eaba,13eabarpe05,reph,wenglish,2013-07-10,searcher,4,9.0,hatch
b13.7,2013,eaba,13eabarpe01,reph,amould,2013-07-01,searcher,4,,lay
b13.6,2013,eaba,13eabarps01,reph,amould,2013-06-28,searcher,4,0.0,float
b11.6,2011,eaba,11eababbv01,bbpl,dkessler,2011-06-24,searcher,4,2.0,float
b11.7,2011,eaba,11eababbh02,bbpl,ssaalfeld,2011-07-02,searcher,3,6.0,float
b13.7,2013,eaba,13eababba05,bbpl,amould,2013-07-03,searcher,4,1.0,float
b11.6,2011,eaba,11eabarth01,rutu,dkessler,2011-06-25,searcher,4,8.0,hatch
b11.6,2011,eaba,11eabartm02,rutu,dkessler,2011-06-26,searcher,4,6.0,float
